,State_FIPS_Code,County_FIPS_Code,Diabetes,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt_Ind,Shig_Exp,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
2390,49,15,5.2,Emery,Utah,UT,80,987.0,287.0,213.0,766,412,1,8.0,0,11.0,0,3.0,0,0,0,0,0,0,1994-2003
2391,49,17,4.8,Garfield,Utah,UT,83,392.0,208.0,225.0,326,160,1,9.0,1,5.0,1,5.0,0,0,0,0,0,0,1994-2003
2392,49,19,7.1,Grand,Utah,UT,83,1030.0,329.0,231.0,684,322,1,9.0,1,8.0,1,8.0,0,0,0,0,0,0,1994-2003
2393,49,21,5.8,Iron,Utah,UT,33,2307.0,773.0,436.0,2704,1596,0,30.0,1,29.0,0,12.0,0,0,0,0,0,0,1999-2003
2394,49,23,5.4,Juab,Utah,UT,78,865.0,193.0,134.0,616,336,1,11.0,1,9.0,1,3.0,0,0,0,0,0,0,1994-2003
2395,49,25,5.1,Kane,Utah,UT,83,551.0,163.0,104.0,475,231,0,6.0,1,6.0,0,6.0,0,0,0,0,0,0,1994-2003
2396,49,27,6.0,Millard,Utah,UT,80,910.0,271.0,189.0,856,476,1,27.0,1,12.0,1,4.0,0,0,0,0,0,0,1994-2003
2397,49,29,3.3,Morgan,Utah,UT,38,332.0,158.0,110.0,565,317,1,3.0,0,8.0,0,6.0,0,0,0,0,0,0,1994-2003
2398,49,35,5.2,Salt Lake,Utah,UT,2,74965.0,22416.0,22069.0,68583,35169,1,292.0,0,358.0,0,110.0,0,0,0,1,0,0,2001-2003
2399,49,37,5.7,San Juan,Utah,UT,86,2285.0,417.0,392.0,950,550,1,17.0,1,17.0,1,45.0,0,0,0,0,0,0,1994-2003
2400,49,39,6.1,Sanpete,Utah,UT,42,2030.0,576.0,431.0,1679,966,1,50.0,1,35.0,0,17.0,0,0,0,0,0,0,1994-2003
2401,49,41,4.1,Sevier,Utah,UT,42,1591.0,430.0,413.0,1373,734,1,60.0,1,29.0,0,15.0,0,0,0,0,0,0,1994-2003
2402,49,43,2.4,Summit,Utah,UT,47,1684.0,835.0,574.0,2654,1310,0,12.0,0,17.0,0,3.0,0,0,0,0,0,0,1999-2003
2403,49,45,7.6,Tooele,Utah,UT,77,4212.0,1037.0,1224.0,3538,1892,0,17.0,0,37.0,0,17.0,0,0,0,0,0,0,1999-2003
2404,49,47,7.1,Uintah,Utah,UT,77,3197.0,580.0,667.0,1933,1030,1,9.0,0,22.0,0,10.0,0,0,0,0,0,0,1999-2003
2405,49,49,4.7,Utah,Utah,UT,4,20130.0,7987.0,7676.0,29744,17963,1,81.0,0,171.0,0,73.0,0,0,0,0,0,0,2001-2003
2406,49,51,3.5,Wasatch,Utah,UT,38,1191.0,368.0,268.0,1345,704,1,23.0,1,17.0,0,13.0,0,0,0,0,0,0,1994-2003
2407,49,53,5.4,Washington,Utah,UT,21,8928.0,1967.0,2514.0,8679,4456,1,83.0,1,62.0,0,14.0,0,0,0,0,0,0,1999-2003
2408,49,55,4.9,Wayne,Utah,UT,82,175.0,77.0,49.0,176,86,0,2.0,0,3.0,0,1.0,0,0,0,0,0,0,1994-2003
2409,49,57,5.7,Weber,Utah,UT,12,18856.0,5293.0,4308.0,15163,7807,0,49.0,0,79.0,0,24.0,0,0,0,1,0,0,2001-2003
2410,50,1,5.8,Addison,Vermont,VT,28,3232.0,711.0,605.0,2294,3742,1,23.0,1,22.0,0,4.0,0,0,0,0,0,0,1999-2003
2411,50,3,6.9,Bennington,Vermont,VT,30,3959.0,734.0,702.0,2353,3251,1,41.0,1,22.0,0,4.0,0,0,0,0,0,0,1999-2003
2412,50,5,6.0,Caledonia,Vermont,VT,33,3589.0,640.0,742.0,1913,2866,1,16.0,0,25.0,0,10.0,0,0,0,0,0,0,1999-2003
2413,50,7,4.2,Chittenden,Vermont,VT,11,9178.0,2764.0,2147.0,9329,14841,1,42.0,0,53.0,0,18.0,0,0,0,0,0,0,2001-2003
2414,50,9,7.3,Essex,Vermont,VT,41,1163.0,125.0,176.0,420,594,1,10.0,1,12.0,0,6.0,0,0,0,0,0,0,1994-2003
2415,50,11,6.3,Franklin,Vermont,VT,29,5591.0,994.0,1032.0,2897,4175,1,39.0,1,32.0,0,12.0,0,0,0,0,0,0,1999-2003
2416,50,13,4.2,Grand Isle,Vermont,VT,37,870.0,211.0,170.0,494,688,1,7.0,0,9.0,0,2.0,0,0,0,0,0,0,1994-2003
2417,50,15,5.8,Lamoille,Vermont,VT,39,2172.0,574.0,785.0,1539,2282,1,43.0,1,32.0,0,14.0,0,0,0,0,0,0,1994-2003
2418,50,17,5.5,Orange,Vermont,VT,29,3219.0,525.0,908.0,1845,2672,1,13.0,0,20.0,0,7.0,0,0,0,0,0,0,1999-2003
2419,50,19,7.5,Orleans,Vermont,VT,33,4247.0,717.0,764.0,1754,2459,0,29.0,1,23.0,0,9.0,0,0,0,0,0,0,1999-2003
2420,50,21,6.3,Rutland,Vermont,VT,19,7029.0,1322.0,1370.0,4069,5769,1,40.0,1,48.0,0,13.0,0,0,0,0,0,0,1999-2003
2421,50,23,6.0,Washington,Vermont,VT,17,4811.0,1237.0,1297.0,3776,5395,1,39.0,0,44.0,0,12.0,0,0,0,0,0,0,1999-2003
2422,50,25,4.8,Windham,Vermont,VT,28,3981.0,858.0,983.0,2808,3844,0,26.0,0,27.0,0,4.0,0,0,0,0,0,0,1999-2003
2423,50,27,5.1,Windsor,Vermont,VT,21,5026.0,963.0,1262.0,3735,4951,1,47.0,1,37.0,0,9.0,0,0,0,0,0,0,1999-2003
2424,51,1,12.7,Accomack,Virginia,VA,35,8621.0,851.0,1099.0,2249,1842,0,91.0,1,31.0,1,23.0,0,0,0,0,0,0,1999-2003
2425,51,3,4.4,Albemarle,Virginia,VA,17,7287.0,1082.0,1454.0,5105,4709,1,90.0,1,63.0,1,17.0,0,0,0,0,0,0,1999-2003
2426,51,5,11.8,Alleghany,Virginia,VA,41,2680.0,347.0,433.0,972,742,0,21.0,0,33.0,0,15.0,0,0,0,0,0,0,1994-2003
2427,51,7,7.5,Amelia,Virginia,VA,39,2670.0,209.0,350.0,702,565,0,29.0,1,15.0,0,7.0,0,0,0,0,0,0,1994-2003
2428,51,9,15.5,Amherst,Virginia,VA,28,6401.0,619.0,572.0,1848,1559,0,25.0,1,19.0,1,3.0,0,0,0,0,0,0,1999-2003
2429,51,11,7.7,Appomattox,Virginia,VA,60,2827.0,313.0,445.0,802,641,0,27.0,1,17.0,1,3.0,0,0,0,0,0,0,1994-2003
2430,51,13,5.2,Arlington,Virginia,VA,11,17860.0,3026.0,2097.0,11907,8650,0,105.0,1,70.0,1,23.0,0,0,0,1,0,0,2001-2003
2431,51,15,5.0,Augusta,Virginia,VA,18,10634.0,1061.0,1524.0,4056,3251,1,71.0,1,53.0,0,10.0,0,0,0,0,0,0,1999-2003
2432,51,19,9.8,Bedford,Virginia,VA,17,9081.0,1064.0,1170.0,3787,3019,0,53.0,1,46.0,1,12.0,0,0,0,0,0,0,1999-2003
2433,51,23,7.7,Botetourt,Virginia,VA,25,4224.0,483.0,545.0,1874,1467,0,18.0,1,18.0,1,3.0,0,0,0,0,0,0,1999-2003
2434,51,25,19.1,Brunswick,Virginia,VA,44,4614.0,372.0,540.0,1066,883,0,14.0,0,21.0,1,9.0,0,0,0,0,0,0,1994-2003
2435,51,27,8.2,Buchanan,Virginia,VA,52,8382.0,486.0,2623.0,1473,1147,0,8.0,0,25.0,0,12.0,0,0,0,0,0,0,1999-2003
2436,51,29,12.8,Buckingham,Virginia,VA,44,4207.0,311.0,553.0,950,778,0,26.0,1,18.0,1,8.0,0,0,0,0,0,0,1994-2003
2437,51,31,9.2,Campbell,Virginia,VA,21,9636.0,1019.0,1098.0,2990,2383,0,48.0,1,33.0,1,8.0,0,0,0,0,0,0,1999-2003
2438,51,33,2.3,Caroline,Virginia,VA,39,4942.0,460.0,620.0,1451,1207,0,37.0,1,31.0,1,13.0,0,0,0,1,0,0,1994-2003
2439,51,35,10.6,Carroll,Virginia,VA,30,7638.0,787.0,1021.0,1745,1319,0,12.0,0,18.0,1,3.0,0,0,0,0,0,0,1999-2003
2440,51,37,9.2,Charlotte,Virginia,VA,63,3153.0,439.0,352.0,709,569,0,30.0,1,16.0,1,4.0,0,0,0,0,0,0,1994-2003
2441,51,41,5.5,Chesterfield,Virginia,VA,10,21952.0,4693.0,3812.0,15867,14027,0,200.0,1,98.0,1,49.0,0,0,0,0,0,0,2001-2003
2442,51,47,8.3,Culpeper,Virginia,VA,28,7454.0,562.0,840.0,2397,2028,1,24.0,1,21.0,0,4.0,0,0,0,0,0,0,1999-2003
2443,51,49,3.8,Cumberland,Virginia,VA,63,2343.0,171.0,280.0,536,429,0,14.0,1,11.0,0,3.0,0,0,0,0,0,0,1994-2003
2444,51,51,6.9,Dickenson,Virginia,VA,69,4699.0,362.0,1625.0,958,769,0,2.0,0,32.0,0,17.0,0,0,0,0,0,0,1994-2003
2445,51,53,11.6,Dinwiddie,Virginia,VA,37,5284.0,513.0,512.0,1462,1180,0,24.0,0,34.0,0,7.0,0,0,0,0,0,0,1994-2003
2446,51,59,3.6,Fairfax,Virginia,VA,2,62325.0,14902.0,7002.0,55685,44914,0,568.0,1,387.0,1,119.0,0,0,0,1,0,0,2001-2003
2447,51,61,7.5,Fauquier,Virginia,VA,45,6708.0,861.0,1137.0,3651,3073,0,35.0,0,40.0,0,17.0,0,0,0,0,0,0,1999-2003
2448,51,63,11.9,Floyd,Virginia,VA,60,3134.0,247.0,352.0,858,660,0,17.0,1,18.0,0,3.0,0,0,0,0,0,0,1994-2003
2449,51,65,3.4,Fluvanna,Virginia,VA,37,3424.0,341.0,424.0,1414,1122,1,47.0,1,27.0,0,6.0,0,0,0,0,0,0,1994-2003
2450,51,67,7.5,Franklin,Virginia,VA,28,9807.0,871.0,1135.0,2937,2350,1,31.0,1,29.0,1,5.0,0,0,0,0,0,0,1999-2003
2451,51,69,8.6,Frederick,Virginia,VA,17,9868.0,974.0,1561.0,3880,3255,0,83.0,1,46.0,1,12.0,0,0,0,0,0,0,1999-2003
2452,51,71,17.3,Giles,Virginia,VA,60,2911.0,411.0,536.0,994,771,0,21.0,1,22.0,0,3.0,0,0,0,0,0,0,1994-2003
2453,51,73,6.6,Gloucester,Virginia,VA,48,4674.0,581.0,605.0,2151,1796,0,15.0,0,20.0,0,5.0,0,0,0,0,0,0,1999-2003
2454,51,75,6.5,Goochland,Virginia,VA,37,2937.0,294.0,401.0,1147,900,0,28.0,1,23.0,0,5.0,0,0,0,0,0,0,1994-2003
2455,51,77,5.5,Grayson,Virginia,VA,65,4322.0,365.0,605.0,975,722,0,22.0,1,22.0,0,7.0,0,0,0,0,0,0,1994-2003
2456,51,79,6.5,Greene,Virginia,VA,38,2487.0,249.0,365.0,945,766,0,33.0,1,17.0,0,13.0,0,0,0,0,0,0,1994-2003
2457,51,81,6.6,Greensville,Virginia,VA,41,3108.0,247.0,470.0,677,520,0,18.0,1,22.0,1,10.0,0,0,0,0,0,0,1994-2003
2458,51,83,11.7,Halifax,Virginia,VA,49,9133.0,965.0,1535.0,2080,1621,0,32.0,1,24.0,1,7.0,0,0,0,0,0,0,1999-2003
2459,51,85,5.8,Hanover,Virginia,VA,17,8645.0,1446.0,1531.0,5444,4605,0,99.0,1,67.0,1,18.0,0,0,0,1,0,0,1999-2003
2460,51,87,5.7,Henrico,Virginia,VA,9,25333.0,5154.0,4143.0,15699,12674,0,304.0,1,105.0,1,56.0,0,0,0,1,0,0,2001-2003
2461,51,89,8.9,Henry,Virginia,VA,19,14069.0,1674.0,1564.0,3298,2558,0,53.0,1,43.0,1,12.0,0,0,0,0,0,0,1999-2003
2462,51,93,6.3,Isle of Wight,Virginia,VA,25,5433.0,597.0,606.0,1914,1576,0,31.0,1,18.0,1,3.0,0,0,0,0,0,0,1999-2003
2463,51,95,3.0,James City,Virginia,VA,26,4322.0,808.0,901.0,3391,2755,0,2.0,0,27.0,0,5.0,0,0,0,0,0,0,1999-2003
2464,51,99,12.2,King George,Virginia,VA,38,2588.0,292.0,392.0,1134,996,0,25.0,1,20.0,1,15.0,0,0,0,0,0,0,1994-2003
2465,51,101,8.1,King William,Virginia,VA,38,2070.0,260.0,297.0,824,667,0,30.0,1,16.0,1,12.0,0,0,0,0,0,0,1994-2003
2466,51,103,5.4,Lancaster,Virginia,VA,65,2236.0,276.0,252.0,709,515,0,19.0,1,15.0,1,5.0,0,0,0,0,0,0,1994-2003
2467,51,105,10.9,Lee,Virginia,VA,73,6508.0,455.0,1305.0,1376,1104,1,24.0,0,38.0,0,10.0,0,0,0,0,0,0,1994-2003
2468,51,107,2.7,Loudoun,Virginia,VA,12,12050.0,2773.0,3350.0,13500,11449,0,94.0,1,80.0,1,25.0,0,0,0,1,0,0,2001-2003
2469,51,109,8.7,Louisa,Virginia,VA,39,5875.0,500.0,855.0,1730,1398,0,47.0,1,35.0,0,15.0,0,0,0,0,0,0,1994-2003
2470,51,111,15.9,Lunenburg,Virginia,VA,72,3463.0,298.0,423.0,786,623,0,7.0,0,19.0,0,5.0,0,0,0,0,0,0,1994-2003
2471,51,113,6.9,Madison,Virginia,VA,60,2333.0,210.0,353.0,775,616,0,18.0,1,16.0,0,3.0,0,0,0,0,0,0,1994-2003
2472,51,115,6.5,Mathews,Virginia,VA,55,1309.0,135.0,163.0,559,419,0,18.0,1,12.0,0,4.0,0,0,0,0,0,0,1994-2003
2473,51,117,7.4,Mecklenburg,Virginia,VA,49,7505.0,805.0,849.0,1906,1457,0,17.0,0,21.0,1,6.0,0,0,0,0,0,0,1999-2003
2474,51,121,4.6,Montgomery,Virginia,VA,22,7523.0,1354.0,2650.0,4958,6176,1,55.0,0,71.0,0,25.0,0,0,0,0,0,0,1999-2003
2475,51,125,4.5,Nelson,Virginia,VA,60,3362.0,229.0,564.0,893,687,0,28.0,1,18.0,1,3.0,0,0,0,0,0,0,1994-2003
2476,51,127,5.8,New Kent,Virginia,VA,37,2152.0,256.0,218.0,932,771,0,28.0,1,18.0,1,4.0,0,0,0,0,0,0,1994-2003
2477,51,131,9.9,Northampton,Virginia,VA,73,3037.0,294.0,449.0,777,625,0,107.0,1,21.0,1,5.0,0,0,0,0,0,0,1994-2003
2478,51,133,14.4,Northumberland,Virginia,VA,60,2343.0,267.0,384.0,789,573,0,15.0,0,16.0,0,2.0,0,0,0,0,0,0,1994-2003
2479,51,135,10.2,Nottoway,Virginia,VA,73,3828.0,304.0,453.0,904,737,0,56.0,1,25.0,1,6.0,0,0,0,0,0,0,1994-2003
2480,51,137,5.1,Orange,Virginia,VA,55,5240.0,419.0,828.0,1765,1414,0,38.0,1,33.0,0,10.0,0,0,0,0,0,0,1994-2003
2481,51,139,7.3,Page,Virginia,VA,60,5901.0,573.0,741.0,1384,1088,0,44.0,1,30.0,0,5.0,0,0,0,0,0,0,1994-2003
2482,51,141,8.9,Patrick,Virginia,VA,60,5287.0,569.0,681.0,1141,863,0,29.0,1,25.0,0,4.0,0,0,0,0,0,0,1994-2003
2483,51,143,10.6,Pittsylvania,Virginia,VA,21,14209.0,1984.0,1507.0,3586,2811,0,26.0,0,40.0,0,9.0,0,0,0,0,0,0,1999-2003
2484,51,145,5.8,Powhatan,Virginia,VA,37,3848.0,365.0,469.0,1538,1280,0,41.0,1,30.0,1,6.0,0,0,0,0,0,0,1994-2003
2485,51,147,5.3,Prince Edward,Virginia,VA,73,3470.0,433.0,408.0,1158,1292,1,72.0,1,31.0,1,8.0,0,0,0,0,0,0,1994-2003
2486,51,149,6.0,Prince George,Virginia,VA,25,4265.0,629.0,594.0,2086,1997,1,13.0,0,21.0,1,3.0,0,0,0,0,0,0,1999-2003
2487,51,153,7.3,Prince William,Virginia,VA,9,23766.0,4766.0,6388.0,18226,16294,0,134.0,1,121.0,1,65.0,0,0,0,1,0,0,2001-2003
2488,51,155,8.3,Pulaski,Virginia,VA,30,6550.0,803.0,1132.0,2089,1593,1,17.0,0,21.0,0,4.0,0,0,0,0,0,0,1999-2003
2489,51,159,10.5,Richmond,Virginia,VA,41,2723.0,174.0,280.0,565,432,0,12.0,1,17.0,1,8.0,0,0,0,0,0,0,1994-2003
2490,51,161,9.4,Roanoke,Virginia,VA,18,8745.0,1344.0,1487.0,5119,4074,0,33.0,0,69.0,1,13.0,0,0,0,0,0,0,1999-2003
2491,51,163,8.9,Rockbridge,Virginia,VA,37,4343.0,325.0,558.0,1253,1000,0,35.0,1,28.0,1,6.0,0,0,0,0,0,0,1994-2003
2492,51,165,4.1,Rockingham,Virginia,VA,18,13153.0,1109.0,1407.0,4029,3378,1,104.0,1,55.0,1,10.0,0,0,0,0,0,0,1999-2003
2493,51,167,7.7,Russell,Virginia,VA,52,7727.0,709.0,1385.0,1701,1323,0,18.0,0,28.0,0,13.0,0,0,0,0,0,0,1999-2003
2494,51,169,9.0,Scott,Virginia,VA,64,5958.0,511.0,752.0,1370,1040,0,24.0,0,35.0,1,9.0,0,0,0,0,0,0,1994-2003
2495,51,171,8.5,Shenandoah,Virginia,VA,30,6833.0,544.0,850.0,2278,1774,1,36.0,1,22.0,0,4.0,0,0,0,0,0,0,1999-2003
2496,51,173,6.1,Smyth,Virginia,VA,50,7609.0,714.0,1184.0,1903,1452,1,22.0,0,26.0,1,8.0,0,0,0,0,0,0,1999-2003
2497,51,175,10.0,Southampton,Virginia,VA,39,4422.0,322.0,404.0,1028,869,0,10.0,0,24.0,0,10.0,0,0,0,0,0,0,1994-2003
2498,51,177,6.3,Spotsylvania,Virginia,VA,46,11956.0,1428.0,1567.0,6292,5543,0,53.0,0,68.0,0,19.0,0,0,0,0,0,0,1999-2003
2499,51,179,4.8,Stafford,Virginia,VA,46,8285.0,1472.0,1419.0,6277,5724,0,63.0,1,69.0,0,20.0,0,0,0,1,0,0,1999-2003
2500,51,185,8.9,Tazewell,Virginia,VA,50,10388.0,861.0,2328.0,2636,2055,1,38.0,1,36.0,0,11.0,0,0,0,0,0,0,1999-2003
2501,51,187,10.1,Warren,Virginia,VA,25,5781.0,538.0,599.0,1984,1654,0,16.0,0,19.0,0,3.0,0,0,0,0,0,0,1999-2003
2502,51,191,8.9,Washington,Virginia,VA,21,10261.0,1150.0,1379.0,3084,2444,0,41.0,1,33.0,0,8.0,0,0,0,0,0,0,1999-2003
2503,51,193,8.5,Westmoreland,Virginia,VA,65,3723.0,354.0,528.0,1006,797,0,10.0,0,22.0,1,7.0,0,0,0,0,0,0,1994-2003
2504,51,195,14.6,Wise,Virginia,VA,32,10730.0,781.0,2129.0,2427,2036,0,33.0,1,29.0,0,8.0,0,0,0,0,0,0,1999-2003
2505,51,197,7.7,Wythe,Virginia,VA,49,6031.0,632.0,824.0,1660,1278,1,29.0,1,18.0,0,6.0,0,0,0,0,0,0,1999-2003
2506,51,199,6.2,York,Virginia,VA,17,3348.0,886.0,897.0,3444,3011,0,16.0,0,43.0,0,12.0,0,0,0,0,0,0,1999-2003
2507,51,510,7.6,Alexandria City,Virginia,VA,11,13281.0,2308.0,2201.0,8049,5557,0,71.0,1,48.0,1,16.0,0,0,0,1,0,0,2001-2003
2508,51,520,13.7,Bristol City,Virginia,VA,41,3359.0,419.0,493.0,1028,831,1,25.0,1,34.0,0,16.0,0,0,0,0,0,0,1994-2003
2509,51,540,6.8,Charlottesville City,Virginia,VA,32,4447.0,882.0,843.0,2449,2720,0,8.0,0,29.0,0,8.0,0,0,0,0,0,0,1999-2003
2510,51,550,5.5,Chesapeake City,Virginia,VA,12,20645.0,3888.0,3507.0,11934,10590,0,90.0,1,80.0,1,25.0,0,0,0,0,0,0,2001-2003
2511,51,570,9.9,Colonial Heights City,Virginia,VA,37,1976.0,369.0,478.0,1011,816,0,36.0,1,24.0,1,5.0,0,0,0,0,0,0,1994-2003
2512,51,590,13.8,Danville City,Virginia,VA,35,10054.0,2108.0,1317.0,2638,2085,0,40.0,1,38.0,1,29.0,0,0,0,0,0,0,1999-2003
2513,51,620,10.9,Franklin City,Virginia,VA,41,1615.0,192.0,320.0,475,406,0,21.0,1,16.0,1,8.0,0,0,0,0,0,0,1994-2003
2514,51,630,3.7,Fredericksburg City,Virginia,VA,41,2366.0,513.0,376.0,1156,1207,0,167.0,1,39.0,1,18.0,0,0,0,0,0,0,1994-2003
2515,51,640,6.1,Galax City,Virginia,VA,41,1820.0,160.0,290.0,379,295,0,31.0,1,13.0,0,6.0,0,0,0,0,0,0,1994-2003
2516,51,650,6.9,Hampton City,Virginia,VA,14,13521.0,3227.0,1918.0,8151,7307,0,33.0,0,57.0,1,17.0,0,0,0,0,0,0,2001-2003
2517,51,660,1.9,Harrisonburg City,Virginia,VA,32,4102.0,732.0,914.0,2323,3278,0,23.0,0,28.0,0,8.0,0,0,0,0,0,0,1999-2003
2518,51,670,9.9,Hopewell City,Virginia,VA,42,4106.0,594.0,503.0,1226,1033,0,51.0,1,36.0,1,18.0,0,0,0,0,0,0,1994-2003
2519,51,680,9.2,Lynchburg City,Virginia,VA,24,8906.0,1372.0,1231.0,3778,3753,1,122.0,1,46.0,1,23.0,0,0,0,0,0,0,1999-2003
2520,51,683,10.3,Manassas City,Virginia,VA,27,4283.0,603.0,618.0,1952,1712,0,40.0,0,27.0,0,16.0,0,0,0,0,0,0,1999-2003
2521,51,690,2.8,Martinsville City,Virginia,VA,41,3330.0,599.0,895.0,864,661,0,12.0,0,30.0,0,14.0,0,0,0,0,0,0,1994-2003
2522,51,700,8.5,Newport News City,Virginia,VA,6,17277.0,4120.0,2710.0,9437,8184,0,92.0,1,86.0,1,54.0,0,0,0,0,0,0,2001-2003
2523,51,710,6.6,Norfolk City,Virginia,VA,6,29003.0,5439.0,4070.0,12535,12613,0,70.0,0,113.0,1,71.0,0,0,0,0,0,0,2001-2003
2524,51,730,9.7,Petersburg City,Virginia,VA,32,6713.0,1050.0,925.0,1792,1479,0,37.0,1,23.0,1,7.0,0,0,0,0,0,0,1999-2003
2525,51,740,12.0,Portsmouth City,Virginia,VA,6,15581.0,2519.0,1742.0,5431,4804,0,31.0,0,48.0,1,30.0,0,0,0,0,0,0,2001-2003
2526,51,750,8.7,Radford City,Virginia,VA,41,998.0,292.0,354.0,873,1314,1,31.0,1,30.0,0,14.0,0,0,0,0,0,0,1994-2003
2527,51,760,8.2,Richmond City,Virginia,VA,7,31037.0,5195.0,2743.0,10895,9573,1,143.0,1,112.0,1,106.0,0,0,0,0,0,0,2001-2003
2528,51,770,8.7,Roanoke City,Virginia,VA,24,15403.0,1918.0,3011.0,5240,4024,1,98.0,1,66.0,1,33.0,0,0,0,0,0,0,1999-2003
2529,51,775,6.9,Salem City,Virginia,VA,37,2978.0,404.0,457.0,1444,1269,0,51.0,1,34.0,1,7.0,0,0,0,0,0,0,1994-2003
2530,51,790,8.4,Staunton City,Virginia,VA,40,3982.0,391.0,531.0,1364,1090,0,49.5,0,26.0,0,7.0,0,0,0,0,0,0,1994-2003
2531,51,800,6.9,Suffolk City,Virginia,VA,23,11782.0,1352.0,1807.0,4324,3744,0,47.0,1,57.0,1,27.0,0,0,0,0,0,0,1999-2003
2532,51,810,5.1,Virginia Beach City,Virginia,VA,10,26852.0,7681.0,5146.0,23838,20722,0,161.0,1,155.0,1,78.0,0,0,0,0,0,0,2001-2003
2533,51,820,10.0,Waynesboro City,Virginia,VA,40,3200.0,357.0,521.0,1196,947,0,43.0,1,21.0,1,6.0,0,0,0,0,0,0,1994-2003
2534,51,840,3.1,Winchester City,Virginia,VA,40,4136.0,428.0,481.0,1426,1192,0,22.5,0,26.0,0,7.0,0,0,0,0,0,0,1994-2003
2535,53,1,15.4,Adams,Washington,WA,42,3475.0,581.0,488.0,896,1094,1,16.0,0,26.0,0,13.0,0,0,0,0,0,0,1994-2003
2536,53,3,13.0,Asotin,Washington,WA,43,2035.0,639.0,588.0,1288,1373,0,26.0,0,29.0,0,12.0,0,0,0,0,0,0,1994-2003
2537,53,5,6.7,Benton,Washington,WA,12,14956.0,4918.0,3444.0,9173,10414,0,51.0,0,59.0,1,18.0,0,0,0,0,0,0,2001-2003
2538,53,7,6.2,Chelan,Washington,WA,24,9420.0,2368.0,2747.0,4110,4586,1,44.0,1,47.0,1,23.0,0,0,0,0,0,0,1999-2003
2539,53,9,6.3,Clallam,Washington,WA,21,7236.0,1824.0,2040.0,4436,4601,0,32.0,0,42.0,0,10.0,0,0,0,0,0,0,1999-2003
2540,53,11,5.9,Clark,Washington,WA,10,31873.0,12617.0,10515.0,23587,26207,1,97.0,0,133.0,0,67.0,0,0,0,0,0,0,2001-2003
2541,53,13,3.0,Columbia,Washington,WA,84,509.0,127.0,149.0,261,271,1,4.0,0,5.0,0,1.0,0,0,0,0,0,0,1994-2003
2542,53,15,8.0,Cowlitz,Washington,WA,20,10857.0,3161.0,2717.0,5811,6361,0,38.0,0,66.0,0,33.0,0,0,0,0,0,0,1999-2003
2543,53,17,5.1,Douglas,Washington,WA,47,4798.0,1097.0,1177.0,2043,2326,0,16.0,0,18.0,1,3.0,0,0,0,0,0,0,1999-2003
2544,53,19,11.2,Ferry,Washington,WA,83,879.0,277.0,297.0,465,518,0,3.0,0,7.0,0,7.0,0,0,0,0,0,0,1994-2003
2545,53,21,4.8,Franklin,Washington,WA,33,12901.0,1984.0,1504.0,3377,4190,1,25.0,0,44.0,0,18.0,0,0,0,0,0,0,1999-2003
2546,53,25,7.2,Grant,Washington,WA,23,13402.0,2829.0,2155.0,4490,5340,1,44.0,0,65.0,0,31.0,0,0,0,0,0,0,1999-2003
2547,53,27,11.3,Grays Harbor,Washington,WA,24,9077.0,2365.0,2500.0,4327,4692,1,38.0,0,48.0,0,24.0,0,0,0,0,0,0,1999-2003
2548,53,29,5.2,Island,Washington,WA,46,4274.0,1840.0,1654.0,4837,5171,0,32.0,0,52.0,1,15.0,0,0,0,0,0,0,1999-2003
2549,53,31,6.1,Jefferson,Washington,WA,30,1808.0,718.0,983.0,1879,1859,0,17.0,1,16.0,1,3.0,0,0,0,0,0,0,1999-2003
2550,53,33,5.2,King,Washington,WA,1,121177.0,48959.0,37683.0,110784,115235,1,719.0,1,475.0,0,264.0,0,0,0,1,0,0,2001-2003
2551,53,35,7.5,Kitsap,Washington,WA,12,14563.0,6397.0,6539.0,14378,15942,0,45.0,0,93.0,0,29.0,0,0,0,0,0,0,2001-2003
2552,53,37,5.8,Kittitas,Washington,WA,28,2710.0,1078.0,870.0,2317,3144,1,18.0,0,20.0,0,3.0,0,0,0,0,0,0,1999-2003
2553,53,39,5.7,Klickitat,Washington,WA,42,2449.0,741.0,594.0,1199,1291,1,19.0,0,30.0,0,15.0,0,0,0,0,0,0,1994-2003
2554,53,41,5.6,Lewis,Washington,WA,21,9432.0,2346.0,2212.0,4370,4795,1,32.0,0,45.0,1,10.0,0,0,0,0,0,0,1999-2003
2555,53,43,4.5,Lincoln,Washington,WA,81,981.0,284.0,434.0,649,682,1,10.0,0,12.0,1,1.0,0,0,0,0,0,0,1994-2003
2556,53,45,10.1,Mason,Washington,WA,30,6133.0,1521.0,1812.0,3386,3625,0,20.0,0,30.0,1,5.0,0,0,0,0,0,0,1999-2003
2557,53,47,7.7,Okanogan,Washington,WA,51,6119.0,1511.0,1209.0,2380,2642,1,21.0,0,39.0,0,22.0,0,0,0,0,0,0,1999-2003
