,State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
1617,30,43,Jefferson,Montana,MT,78,18.1,13.6,22.7,80.1,74.2,86.0,15.3,11.0,19.7,21.8,14.7,28.8,21.7,16.6,26.8,5.4,3.0,7.8,1246.0,1114.0,275.0,80.6,17.9,2.0,1.0
1618,30,45,Judith Basin,Montana,MT,84,24.9,15.3,34.4,79.0,70.25,87.75,22.5,13.6,31.4,21.25,11.600000000000001,30.95,11.6,4.6,18.6,8.5,1.9,15.1,539.0,378.0,45.0,92.80000000000001,49.55,2.0,1.0
1619,30,47,Lake,Montana,MT,36,22.3,20.3,24.3,75.8,73.2,78.5,20.8,18.8,22.7,24.3,21.2,27.3,23.6,21.4,25.7,5.6,4.7,6.6,5585.0,3696.0,580.0,70.7,38.9,1.0,2.0
1620,30,49,Lewis and Clark,Montana,MT,19,19.5,16.5,22.5,78.6,75.0,82.2,20.5,17.5,23.5,21.1,16.7,25.5,18.3,15.6,21.0,5.7,4.0,7.4,6333.0,6836.0,1346.0,90.7,54.7,1.0,2.0
1621,30,51,Liberty,Montana,MT,82,24.45,16.75,32.1,85.9,76.7,95.0,23.15,15.100000000000001,31.200000000000003,16.95,7.45,26.5,4.2,0.5,7.8,9.1,2.5,15.6,375.0,620.0,60.0,99.9,49.9,2.0,2.0
1622,30,53,Lincoln,Montana,MT,83,24.2,20.8,27.5,79.7,75.6,83.8,22.3,18.9,25.7,29.0,23.9,34.2,27.3,22.9,31.6,6.8,5.0,8.5,3366.0,3010.0,833.0,83.4,41.7,1.0,2.0
1623,30,55,McCone,Montana,MT,85,20.2,13.649999999999999,26.75,83.75,76.25,91.3,23.4,16.15,30.75,23.5,13.95,33.1,18.25,11.75,24.75,6.0,2.75,9.2,418.0,336.0,17.0,65.95,56.9,2.0,1.0
1624,30,57,Madison,Montana,MT,84,20.6,15.4,25.9,69.1,61.7,76.6,14.5,9.9,19.0,21.0,13.2,28.8,17.2,11.5,22.8,3.2,1.3,5.1,1281.0,1145.0,104.0,96.2,13.7,1.0,2.0
1625,30,59,Meagher,Montana,MT,87,19.65,11.7,27.5,80.15,71.6,88.75,22.0,13.75,30.299999999999997,23.5,13.95,33.1,18.4,10.2,26.6,7.2,1.3,13.1,491.0,341.0,44.0,150.1,50.0,2.0,2.0
1626,30,61,Mineral,Montana,MT,86,24.1,16.2,31.9,77.2,69.35,84.95,20.8,13.1,28.5,20.1,12.05,28.2,20.3,13.2,27.4,9.1,4.5,13.8,773.0,715.0,172.0,53.550000000000004,74.7,2.0,2.0
1627,30,63,Missoula,Montana,MT,22,12.8,11.0,14.6,75.6,72.6,78.5,15.0,13.0,17.0,20.0,16.7,23.4,20.1,17.8,22.4,3.9,2.9,4.9,14069.0,9655.0,2009.0,88.9,56.0,1.0,2.0
1628,30,65,Musselshell,Montana,MT,87,26.9,17.5,36.3,80.7,71.7,89.7,16.1,9.9,22.2,17.5,8.4,26.5,17.2,10.8,23.6,3.2,0.9,5.6,952.0,752.0,147.0,88.9,22.2,2.0,1.0
1629,30,67,Park,Montana,MT,84,20.9,17.1,24.7,74.8,69.7,79.8,13.7,10.6,16.9,20.3,15.0,25.7,18.3,14.6,21.9,3.2,1.8,4.5,2443.0,2267.0,329.0,106.5,62.6,1.0,2.0
1630,30,69,Petroleum,Montana,MT,83,18.3,14.7,21.8,72.69999999999999,67.1,78.35,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,141.0,31784.0,5137.0,157.5,76.3,2.0,1.0
1631,30,71,Phillips,Montana,MT,85,33.5,25.7,41.4,76.8,68.4,85.1,20.7,14.7,26.8,19.2,11.100000000000001,27.35,14.9,9.3,20.5,6.5,3.0,10.1,841.0,815.0,82.0,23.9,23.9,2.0,1.0
1632,30,73,Pondera,Montana,MT,88,26.8,20.7,32.8,75.9,68.6,83.2,27.9,21.3,34.5,18.45,9.8,27.15,21.4,14.6,28.1,11.2,7.2,15.2,1292.0,1084.0,109.0,49.3,32.9,2.0,2.0
1633,30,75,Powder River,Montana,MT,84,20.2,13.649999999999999,26.75,84.6,76.0,93.25,23.4,16.15,30.75,23.5,13.95,33.1,18.25,11.75,24.75,6.0,2.75,9.2,363.0,276.0,17.0,87.7,53.9,2.0,1.0
1634,30,77,Powell,Montana,MT,86,22.7,16.0,29.4,77.2,68.5,85.9,24.5,17.5,31.4,21.3,13.05,29.55,23.0,15.9,30.2,7.9,4.3,11.5,911.0,988.0,144.0,85.7,42.9,2.0,1.0
1635,30,79,Prairie,Montana,MT,84,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,23.9,15.45,32.35,4.949999999999999,1.15,8.8,228.0,269.0,26.0,90.5,96.35,2.0,1.0
1636,30,81,Ravalli,Montana,MT,49,17.7,14.5,20.8,75.3,70.7,79.9,17.3,14.1,20.5,27.2,21.5,32.9,19.7,16.3,23.1,6.2,4.2,8.1,6529.0,5862.0,953.0,62.6,42.6,2.0,2.0
1637,30,83,Richland,Montana,MT,83,27.2,21.5,32.9,76.4,70.4,82.4,21.6,16.8,26.3,29.1,21.0,37.2,18.9,13.6,24.2,7.9,4.9,11.0,1474.0,1493.0,205.0,66.0,33.0,1.0,2.0
1638,30,85,Roosevelt,Montana,MT,86,32.3,28.5,36.0,73.7,69.6,77.9,30.9,27.1,34.7,28.8,23.6,34.1,33.6,29.7,37.5,13.8,11.3,16.4,2797.0,1237.0,169.0,38.0,19.0,2.0,2.0
1639,30,87,Rosebud,Montana,MT,86,26.9,23.3,30.6,79.5,75.4,83.7,30.9,26.9,35.0,24.6,19.5,29.7,22.3,18.8,25.9,7.4,5.3,9.5,1958.0,952.0,170.0,54.3,65.1,1.0,2.0
1640,30,89,Sanders,Montana,MT,88,26.3,20.6,31.9,75.7,69.9,81.4,21.0,16.9,25.0,19.9,13.6,26.2,19.3,15.2,23.4,8.7,6.0,11.5,2313.0,1867.0,406.0,63.3,9.0,2.0,2.0
1641,30,91,Sheridan,Montana,MT,81,34.4,25.9,42.8,78.2,69.8,86.6,23.6,16.1,31.1,31.799999999999997,23.85,39.75,19.5,11.9,27.1,5.5,2.0,9.0,541.0,916.0,72.0,28.4,28.4,2.0,1.0
1642,30,93,Silver Bow,Montana,MT,49,23.9,20.0,27.9,78.9,74.1,83.6,16.9,13.5,20.3,28.7,22.4,35.0,21.7,18.0,25.5,4.8,3.1,6.5,4906.0,5330.0,1051.0,84.9,48.5,1.0,2.0
1643,30,95,Stillwater,Montana,MT,81,31.7,24.3,39.1,79.1,71.9,86.2,18.8,13.9,23.6,23.1,14.6,31.7,22.1,14.9,29.4,5.5,2.9,8.0,1150.0,1206.0,124.0,35.3,11.8,2.0,2.0
1644,30,97,Sweet Grass,Montana,MT,81,22.6,15.2,30.0,70.8,61.0,80.6,19.0,12.1,26.0,25.0,15.350000000000001,34.75,18.1,10.5,25.8,3.4,0.7,6.2,566.0,556.0,46.0,54.5,27.2,2.0,1.0
1645,30,99,Teton,Montana,MT,85,23.7,18.0,29.3,79.2,72.6,85.8,19.8,14.2,25.3,27.3,18.1,36.5,16.4,11.0,21.9,4.0,1.3,6.6,1099.0,1062.0,126.0,32.1,32.1,2.0,2.0
1646,30,101,Toole,Montana,MT,85,29.9,22.1,37.7,73.1,63.4,82.8,27.9,19.8,35.9,16.7,8.65,24.8,27.8,19.9,35.6,6.5,3.0,10.1,816.0,460.0,52.0,99.4,59.6,2.0,2.0
1647,30,103,Treasure,Montana,MT,85,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,18.95,10.85,27.1,4.3,0.75,7.8500000000000005,143.0,165.0,12.0,109.05,90.25,2.0,2.0
1648,30,105,Valley,Montana,MT,84,29.1,23.3,35.0,72.3,65.7,79.0,21.9,16.8,27.0,25.1,17.2,33.1,21.2,15.7,26.7,7.1,4.0,10.3,1351.0,1526.0,152.0,28.0,42.0,2.0,1.0
1649,30,107,Wheatland,Montana,MT,87,19.65,11.7,27.5,79.0,70.25,87.75,22.0,13.75,30.299999999999997,21.25,11.600000000000001,30.95,19.0,9.8,28.3,3.4,1.2999999999999998,7.0,517.0,399.0,55.0,98.2,49.1,2.0,2.0
1650,30,109,Wibaux,Montana,MT,87,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,18.95,10.85,27.1,4.3,0.75,7.8500000000000005,190.0,200.0,15.0,109.05,199.75,2.0,2.0
1651,30,111,Yellowstone,Montana,MT,14,21.8,19.8,23.9,78.9,76.1,81.6,21.4,19.4,23.4,25.2,22.0,28.4,21.1,19.1,23.2,5.5,4.5,6.6,17770.0,17407.0,2629.0,102.4,55.6,1.0,2.0
1652,31,1,Adams,Nebraska,NE,26,22.7,19.1,26.3,81.0,76.5,85.6,24.4,20.8,27.9,27.4,21.8,33.0,21.0,17.5,24.5,5.5,3.8,7.2,2956.0,4585.0,609.0,84.7,66.5,2.0,2.0
1653,31,3,Antelope,Nebraska,NE,40,27.2,19.9,34.5,76.9,67.0,86.7,23.4,16.4,30.4,21.85,13.600000000000001,30.1,20.3,13.4,27.2,7.1,3.1,11.1,1142.0,1303.0,106.0,57.1,14.3,2.0,2.0
1654,31,5,Arthur,Nebraska,NE,81,18.3,14.7,21.8,72.69999999999999,67.1,78.35,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,128.0,31801.0,5138.5,157.5,185.8,2.0,1.0
1655,31,7,Banner,Nebraska,NE,80,18.3,14.7,21.8,77.25,71.9,82.55000000000001,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,234.0,31765.0,5137.5,157.5,74.2,2.0,1.0
1656,31,9,Blaine,Nebraska,NE,82,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,18.95,10.85,27.1,4.3,0.75,7.8500000000000005,166.0,96.0,12.0,109.05,90.25,2.0,1.0
1657,31,11,Boone,Nebraska,NE,40,26.1,17.7,34.6,77.80000000000001,69.25,86.35,28.8,19.5,38.0,17.35,8.5,26.25,17.6,10.3,24.9,4.4,1.2,7.6,898.0,1278.0,69.0,121.3,34.7,2.0,2.0
1658,31,13,Box Butte,Nebraska,NE,39,22.7,16.8,28.7,80.3,73.5,87.2,28.1,22.5,33.6,21.0,14.2,27.7,27.8,22.3,33.3,5.8,3.4,8.1,1549.0,1697.0,232.0,35.2,44.0,1.0,2.0
1659,31,15,Boyd,Nebraska,NE,81,33.55,24.0,43.150000000000006,82.25,73.0,91.5,20.6,12.55,28.6,26.05,16.4,35.75,18.7,10.25,27.1,3.8,3.75,7.8,399.0,618.0,39.0,265.4,44.2,2.0,2.0
1660,31,17,Brown,Nebraska,NE,84,23.1,16.3,29.900000000000002,75.25,66.55,83.9,21.4,14.7,28.2,22.05,13.149999999999999,31.0,15.549999999999999,9.649999999999999,21.450000000000003,5.9,1.2,10.7,708.0,757.0,61.0,90.1,30.0,2.0,2.0
1661,31,19,Buffalo,Nebraska,NE,28,23.1,19.9,26.3,82.1,77.9,86.2,24.8,21.2,28.5,21.0,16.3,25.6,20.4,17.2,23.6,4.3,3.0,5.6,4979.0,4916.0,625.0,114.8,62.0,2.0,2.0
1662,31,21,Burt,Nebraska,NE,40,24.7,17.8,31.6,79.4,70.2,88.6,22.1,15.3,29.0,18.7,9.65,27.75,19.5,11.9,27.2,5.7,2.1,9.2,970.0,1601.0,152.0,26.8,40.2,2.0,2.0
1663,31,23,Butler,Nebraska,NE,56,20.5,13.4,27.7,83.4,74.8,91.9,27.3,19.6,35.1,23.85,15.8,31.95,21.8,14.2,29.5,6.6,2.9,10.4,862.0,1513.0,174.0,45.9,34.4,2.0,2.0
1664,31,25,Cass,Nebraska,NE,38,25.1,19.9,30.4,84.2,79.0,89.5,26.6,21.8,31.5,23.2,16.9,29.5,24.0,19.0,29.0,7.5,4.7,10.3,1990.0,3066.0,350.0,19.4,15.5,2.0,2.0
1665,31,27,Cedar,Nebraska,NE,56,25.2,18.5,32.0,79.65,70.55000000000001,88.8,25.2,18.3,32.1,12.7,6.5,18.8,12.3,7.4,17.1,6.6,0.7,12.6,1132.0,1744.0,96.0,33.1,22.1,2.0,1.0
1666,31,29,Chase,Nebraska,NE,82,20.8,12.9,28.8,76.15,68.6,83.7,19.2,11.4,26.9,23.55,14.850000000000001,32.25,11.1,3.7,18.4,6.6,2.3,10.8,611.0,854.0,46.0,129.3,25.9,2.0,2.0
1667,31,31,Cherry,Nebraska,NE,85,26.5,17.8,35.1,82.3,73.0,91.5,26.1,18.5,33.8,18.45,9.8,27.15,18.3,11.2,25.4,5.8,2.9,8.8,1213.0,1127.0,106.0,65.6,32.8,2.0,2.0
1668,31,33,Cheyenne,Nebraska,NE,56,25.5,19.6,31.4,85.5,79.1,91.9,19.4,14.8,24.0,27.7,18.7,36.8,23.7,17.6,29.8,7.5,4.2,10.8,1338.0,1641.0,191.0,50.0,40.0,2.0,2.0
1669,31,35,Clay,Nebraska,NE,56,22.9,15.8,29.9,77.9,68.8,87.0,24.7,17.6,31.9,18.8,10.6,27.0,19.3,12.3,26.3,5.9,2.5,9.2,905.0,1332.0,138.0,80.30000000000001,29.7,1.0,2.0
1670,31,37,Colfax,Nebraska,NE,57,30.5,23.4,37.5,76.5,68.1,85.0,21.5,14.8,28.2,22.4,13.399999999999999,31.4,18.3,12.0,24.5,4.2,2.0,6.5,1758.0,3584.0,342.0,38.3,38.3,2.0,2.0
1671,31,39,Cuming,Nebraska,NE,56,28.6,21.3,35.9,76.6,67.2,86.1,26.1,19.2,33.0,21.8,12.55,31.15,16.6,10.3,22.8,4.9,2.3,7.6,1384.0,1858.0,103.0,41.3,31.0,2.0,2.0
1672,31,41,Custer,Nebraska,NE,82,26.9,20.9,32.8,85.4,79.7,91.0,25.7,20.3,31.1,25.1,18.0,32.2,15.4,9.8,21.1,6.8,4.2,9.4,2020.0,2292.0,232.0,70.1,35.1,2.0,2.0
1673,31,43,Dakota,Nebraska,NE,38,37.3,31.1,43.4,84.3,78.3,90.2,26.0,20.3,31.7,22.7,15.8,29.7,28.4,22.4,34.4,8.8,5.6,12.1,3414.0,2140.0,379.0,14.7,24.6,2.0,2.0
1674,31,45,Dawes,Nebraska,NE,84,17.5,12.4,22.7,84.0,76.8,91.2,19.5,14.0,25.0,20.5,11.8,29.2,14.7,9.7,19.7,8.3,4.1,12.5,1397.0,1379.0,158.0,81.1,57.9,2.0,2.0
1675,31,47,Dawson,Nebraska,NE,57,27.5,23.4,31.7,80.6,74.9,86.3,23.0,19.2,26.7,21.4,15.8,27.0,24.4,20.1,28.6,5.9,4.1,7.6,4286.0,3169.0,378.0,56.9,48.7,2.0,2.0
1676,31,49,Deuel,Nebraska,NE,79,19.15,11.8,26.45,82.35,73.0,91.7,22.4,13.75,31.1,25.849999999999998,16.1,35.65,16.049999999999997,7.4,24.75,1.1,2.8000000000000003,2.5,292.0,466.0,39.0,49.9,149.7,2.0,2.0
1677,31,51,Dixon,Nebraska,NE,56,22.2,14.3,30.0,80.15,72.80000000000001,87.55,22.7,14.7,30.7,21.3,13.05,29.55,26.6,17.8,35.5,8.8,3.3,14.3,815.0,1046.0,94.0,16.2,32.5,2.0,1.0
1678,31,53,Dodge,Nebraska,NE,26,26.6,22.9,30.2,79.0,74.4,83.7,25.3,21.6,28.9,28.1,23.0,33.1,23.4,19.8,26.9,6.8,5.1,8.5,3868.0,6120.0,696.0,63.8,58.2,2.0,2.0
1679,31,55,Douglas,Nebraska,NE,10,22.0,20.7,23.2,82.0,80.5,83.5,22.2,21.0,23.5,21.5,19.9,23.1,22.8,21.5,24.1,6.1,5.4,6.7,49726.0,51455.0,8987.0,154.0,66.1,1.0,2.0
1680,31,57,Dundy,Nebraska,NE,79,19.75,13.3,26.15,78.95,69.19999999999999,88.7,21.55,14.0,29.1,21.25,11.600000000000001,30.95,16.45,9.75,23.15,4.6,2.4,9.3,373.0,455.0,38.0,46.9,46.9,2.0,2.0
1681,31,59,Fillmore,Nebraska,NE,54,32.8,23.9,41.6,80.8,70.7,90.8,21.1,13.6,28.5,25.15,16.65,33.75,10.7,4.8,16.7,9.5,4.1,14.9,643.0,1330.0,89.0,62.6,31.3,2.0,2.0
1682,31,61,Franklin,Nebraska,NE,58,19.2,11.55,26.75,90.3,83.1,97.4,23.05,14.7,31.5,19.9,10.15,29.7,22.0,12.5,31.6,11.7,4.3,19.0,480.0,820.0,82.0,58.5,58.5,2.0,2.0
1683,31,63,Frontier,Nebraska,NE,82,20.1,12.2,28.0,79.05000000000001,70.35,87.75,26.5,16.5,36.4,21.25,11.600000000000001,30.95,18.9,10.2,27.5,6.7,2.1,11.2,485.0,479.0,40.0,80.55000000000001,50.15,2.0,2.0
1684,31,65,Furnas,Nebraska,NE,58,22.8,15.8,29.8,88.8,81.7,96.0,24.0,16.0,32.0,18.75,10.850000000000001,26.75,20.1,13.3,26.8,5.5,2.9,8.0,697.0,1291.0,158.0,59.8,39.8,2.0,2.0
1685,31,67,Gage,Nebraska,NE,55,26.0,21.2,30.8,84.3,79.0,89.5,25.8,21.0,30.5,27.6,20.8,34.4,22.7,17.2,28.1,7.7,5.2,10.3,1878.0,4160.0,837.0,60.1,47.2,2.0,2.0
1686,31,69,Garden,Nebraska,NE,79,23.25,16.75,29.650000000000002,76.75,68.05,85.44999999999999,22.9,15.95,29.85,25.0,15.350000000000001,34.75,16.0,9.899999999999999,22.1,7.1,2.0,18.0,492.0,606.0,60.0,80.55000000000001,50.1,1.0,1.0
1687,31,71,Garfield,Nebraska,NE,84,19.15,11.8,26.45,84.85,76.55,93.2,22.4,13.75,31.1,25.849999999999998,16.1,35.65,14.0,4.4,23.5,10.7,2.6,18.9,362.0,488.0,43.0,55.1,110.1,2.0,2.0
1688,31,73,Gosper,Nebraska,NE,79,22.6,14.649999999999999,30.5,81.85,72.45,91.3,19.65,12.100000000000001,27.2,25.849999999999998,16.1,35.65,14.7,4.7,24.7,4.5,2.8000000000000003,9.4,276.0,461.0,32.0,68.65,95.5,2.0,2.0
1689,31,75,Grant,Nebraska,NE,79,18.3,14.7,21.8,72.69999999999999,67.1,78.35,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,133.0,31784.0,5137.0,157.5,76.3,2.0,2.0
1690,31,77,Greeley,Nebraska,NE,82,20.95,13.05,28.85,76.75,68.05,85.44999999999999,18.95,11.55,26.45,25.0,15.350000000000001,34.75,15.049999999999999,8.3,21.85,11.0,3.0,19.0,530.0,598.0,37.0,120.2,36.35,2.0,2.0
1691,31,79,Hall,Nebraska,NE,45,27.5,24.3,30.7,82.9,79.3,86.6,24.8,21.8,27.7,23.6,19.3,27.9,22.3,19.4,25.2,6.3,4.8,7.8,7183.0,7167.0,1073.0,74.4,54.4,2.0,2.0
1692,31,81,Hamilton,Nebraska,NE,56,29.5,21.5,37.4,77.7,69.7,85.7,27.0,20.2,33.8,23.3,14.9,31.6,16.5,10.8,22.3,6.0,3.1,8.8,952.0,1364.0,136.0,73.2,41.8,2.0,2.0
1693,31,83,Harlan,Nebraska,NE,58,24.0,15.0,32.9,86.0,78.8,93.15,24.6,15.5,33.8,19.6,11.15,28.1,12.0,5.8,18.1,7.7,2.0,13.4,502.0,784.0,65.0,28.9,28.9,2.0,2.0
1694,31,85,Hayes,Nebraska,NE,79,18.3,14.7,21.8,74.15,68.6,79.75,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,260.0,31807.5,5142.0,157.5,82.4,2.0,1.0
1695,31,87,Hitchcock,Nebraska,NE,82,15.350000000000001,8.2,22.4,78.8,70.69999999999999,86.85,24.5,15.6,33.4,22.05,13.149999999999999,31.0,25.9,16.4,35.4,8.9,4.2,13.7,609.0,707.0,67.0,59.75,17.7,2.0,1.0
1696,31,89,Holt,Nebraska,NE,82,30.8,24.7,36.9,83.2,76.8,89.5,24.4,18.4,30.4,19.6,12.3,27.0,17.1,11.8,22.4,5.0,2.1,7.9,1955.0,2174.0,209.0,111.3,46.4,2.0,2.0
1697,31,91,Hooker,Nebraska,NE,84,20.2,13.649999999999999,26.75,84.6,76.0,93.25,23.4,16.15,30.75,23.5,13.95,33.1,18.95,10.85,27.1,4.3,0.75,7.8500000000000005,123.0,199.0,15.0,268.8,268.8,2.0,2.0
1698,31,93,Howard,Nebraska,NE,56,24.0,16.7,31.3,82.8,73.5,92.1,28.9,20.1,37.8,23.7,15.399999999999999,32.0,16.0,7.9,24.1,6.5,2.5,10.4,972.0,1139.0,108.0,14.9,29.8,2.0,2.0
1699,31,95,Jefferson,Nebraska,NE,59,33.2,25.2,41.2,81.2,73.2,89.1,24.0,17.2,30.7,21.6,11.7,31.4,19.9,13.1,26.7,7.4,3.5,11.4,885.0,1806.0,196.0,63.1,63.1,2.0,2.0
1700,31,97,Johnson,Nebraska,NE,54,23.8,17.4,30.150000000000002,77.15,69.9,84.35,26.3,19.05,33.6,24.15,15.399999999999999,33.0,20.3,11.5,29.1,6.7,2.0,11.3,589.0,930.0,77.0,85.2,63.9,2.0,2.0
1701,31,99,Kearney,Nebraska,NE,56,25.9,18.5,33.3,76.9,67.6,86.2,24.2,16.9,31.6,14.4,6.9,21.8,17.4,10.9,23.9,5.5,2.4,8.7,682.0,1041.0,138.0,29.5,44.3,2.0,1.0
1702,31,101,Keith,Nebraska,NE,56,26.2,20.1,32.4,75.3,66.5,84.1,23.6,17.9,29.3,24.5,15.6,33.3,22.6,16.3,28.9,7.7,3.9,11.5,1269.0,1518.0,187.0,84.0,72.0,2.0,2.0
1703,31,103,Keya Paha,Nebraska,NE,84,20.2,13.649999999999999,26.75,84.6,76.0,93.25,21.7,13.4,30.049999999999997,23.5,13.95,33.1,23.9,15.45,32.35,4.949999999999999,1.15,8.8,316.0,195.0,17.0,78.25,49.6,2.0,1.0
1704,31,105,Kimball,Nebraska,NE,79,33.1,23.4,42.8,76.15,68.6,83.7,20.35,12.65,28.049999999999997,22.05,13.149999999999999,31.0,24.8,15.7,33.9,4.2,2.2,6.2,613.0,815.0,106.0,77.65,52.9,2.0,1.0
1705,31,107,Knox,Nebraska,NE,61,29.0,22.2,35.9,77.3,68.7,85.9,25.5,18.5,32.5,19.25,11.0,27.5,18.1,12.3,23.9,7.5,4.2,10.9,1590.0,2094.0,185.0,44.9,67.3,2.0,2.0
1706,31,109,Lancaster,Nebraska,NE,11,22.8,21.2,24.3,78.8,76.9,80.6,21.3,19.8,22.8,20.6,18.6,22.5,20.6,19.0,22.2,5.4,4.7,6.1,23280.0,26306.0,4077.0,84.6,72.5,1.0,2.0
1707,31,111,Lincoln,Nebraska,NE,31,22.7,19.4,26.0,82.8,78.9,86.7,23.4,20.3,26.4,26.1,21.3,30.9,20.9,17.6,24.1,6.7,5.0,8.5,4508.0,5125.0,827.0,73.0,56.1,2.0,2.0
1708,31,113,Logan,Nebraska,NE,79,18.3,14.7,21.8,72.69999999999999,67.1,78.35,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,118.0,166.0,19.0,157.5,121.9,2.0,2.0
1709,31,115,Loup,Nebraska,NE,79,18.3,14.7,21.8,77.25,71.9,82.55000000000001,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,218.0,31813.0,5139.0,157.5,74.2,2.0,2.0
1710,31,117,McPherson,Nebraska,NE,88,18.3,14.7,21.8,72.69999999999999,67.1,78.35,21.4,17.15,25.7,21.3,16.0,26.7,18.9,14.850000000000001,23.05,5.55,4.0,7.15,104.0,31772.0,5142.5,157.5,121.9,2.0,2.0
1711,31,119,Madison,Nebraska,NE,47,24.1,20.0,28.3,82.5,78.1,87.0,18.5,15.2,21.8,23.8,18.5,29.1,20.2,16.6,23.7,5.8,3.9,7.7,4605.0,5246.0,731.0,104.3,73.3,2.0,2.0
1712,31,121,Merrick,Nebraska,NE,56,37.1,29.0,45.3,81.8,73.3,90.4,31.3,23.7,38.9,29.35,21.05,37.6,23.2,15.3,31.0,9.4,5.1,13.6,1120.0,1363.0,152.0,37.2,49.6,2.0,2.0
1713,31,123,Morrill,Nebraska,NE,85,26.9,18.7,35.1,78.0,68.3,87.7,23.0,16.2,29.8,16.7,7.4,26.05,21.2,13.4,29.1,9.2,4.2,14.2,1038.0,919.0,117.0,58.1,19.4,1.0,1.0
1714,31,125,Nance,Nebraska,NE,40,23.1,16.3,29.900000000000002,78.8,70.69999999999999,86.85,21.4,14.7,28.2,22.05,13.149999999999999,31.0,15.549999999999999,9.649999999999999,21.450000000000003,13.1,4.6,21.6,647.0,754.0,69.0,59.75,81.8,2.0,2.0
1715,31,127,Nemaha,Nebraska,NE,54,29.1,21.1,37.1,83.35,76.3,90.4,26.8,18.8,34.9,18.75,10.850000000000001,26.75,24.2,16.3,32.0,7.8,3.3,12.3,675.0,1215.0,164.0,86.1,43.1,2.0,2.0
1716,31,129,Nuckolls,Nebraska,NE,58,25.5,17.6,33.5,82.4,73.5,91.3,24.6,17.0,32.2,18.75,10.850000000000001,26.75,10.1,4.8,15.3,7.3,3.6,11.0,625.0,1197.0,104.0,84.4,84.4,2.0,2.0
1717,31,131,Otoe,Nebraska,NE,54,25.0,19.3,30.8,82.1,75.0,89.2,25.1,19.1,31.1,30.8,22.2,39.3,17.0,11.8,22.2,6.2,3.1,9.3,1431.0,2566.0,291.0,70.9,51.6,2.0,2.0
1718,31,133,Pawnee,Nebraska,NE,58,24.45,18.0,30.85,79.25,71.85,86.65,24.5,17.7,31.299999999999997,23.45,14.55,32.35,13.0,4.6,21.4,8.5,1.2,15.8,443.0,752.0,57.0,69.5,69.5,2.0,2.0
1719,31,135,Perkins,Nebraska,NE,79,27.8,18.3,37.4,76.75,68.05,85.44999999999999,18.6,11.2,25.9,25.0,15.350000000000001,34.75,14.8,7.9,21.8,12.2,4.3,20.2,478.0,586.0,35.0,65.4,32.7,2.0,2.0
1720,31,137,Phelps,Nebraska,NE,56,28.5,21.8,35.1,79.0,71.1,86.9,30.9,24.0,37.8,21.5,12.9,30.0,15.4,10.2,20.6,4.7,2.2,7.2,965.0,1670.0,191.0,116.4,52.9,2.0,2.0
1721,31,139,Pierce,Nebraska,NE,56,33.5,25.2,41.8,76.8,67.9,85.8,21.9,14.3,29.6,19.15,9.45,28.85,23.2,15.7,30.8,6.1,2.3,10.0,1006.0,1236.0,101.0,65.8,26.3,2.0,2.0
1722,31,141,Platte,Nebraska,NE,47,20.0,16.4,23.6,84.5,80.5,88.4,20.7,17.0,24.4,22.0,17.0,26.9,16.8,13.5,20.0,5.7,3.9,7.4,3400.0,2695.0,204.0,48.0,35.2,1.0,2.0
1723,31,143,Polk,Nebraska,NE,56,22.5,13.5,31.4,86.0,78.1,93.9,18.9,11.3,26.6,20.05,11.649999999999999,28.5,23.3,14.5,32.1,6.2,2.4,10.1,569.0,1027.0,61.0,18.4,36.9,2.0,2.0
